,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,id,i
0511742,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0511742,Stu Linder
0739828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0739828,Raúl Román
0789654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0789654,Chris Shaw
0554339,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0554339,Vessela Martschewski
0958334,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0958334,Lucia Zucchetti
0076670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,0,0076670,Alexander Berner
0162933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0162933,Sam Citron
0799200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0799200,Roberto Silvi
0291209,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0291209,Eli Frankel
0323018,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0323018,Danny Gloria
0108132,0,1,1,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0108132,Craig Brewer
0659597,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0659597,Bill Pankow
0496788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0496788,Allan Lee
0003739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0003739,Randy Carter
1093039,0,0,0,0,0,2,4,7,7,7,7,7,14,14,14,14,15,16,16,0,1093039,Mike Flanagan
0185677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0185677,Ian Crafford
0339856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0339856,Jon Gregory
0224084,0,0,0,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0224084,Vince Di Meglio
0206457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0206457,Julian Day
0794156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0794156,Susan Shipton
0552863,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0552863,Pamela Martin
0445140,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0445140,Andy Keir
0605758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0605758,David Moritz
0339237,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0339237,David Greenwald
0674419,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0674419,Geraldine Peroni
1007824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007824,Luciana Pandolfelli
0453479,0,0,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,0,0453479,Hyun Kim
0228358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0228358,Dermot Diskin
0428656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0428656,Leslie Jones
0108629,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0108629,Wendy Greene Bricmont
0486366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0486366,Inge-Lise Langfeldt
0164083,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0164083,Jim Clark
0661824,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,0,0661824,Gok-ji Park
0873451,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0873451,Leo Trombetta
0006874,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0006874,Julie Davis
0374375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0374375,Rudi Heinen
0002644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0002644,Brian Berdan
0743164,0,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,0,0743164,Craig Ross Jr.
0459703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0459703,Elizabeth Kling
0329125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0,0329125,Joel Goodman
0006418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0006418,Peter Alderliesten
0495603,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0495603,Dan Lebental
0122215,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0122215,Hussain A. Burmawala
0501001,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0501001,Julien Leloup
0592537,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,5,5,5,0,0592537,Stephen Mirrione
0576685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0576685,Isabel Meier
0038407,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0038407,Sunij Asavinikul
1859988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1859988,David Freeman
0295302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0295302,Matt Friedman
0002515,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0002515,Sabine El Gemayel
0004117,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0004117,Roger Bondelli
0244903,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0244903,Sanjib Datta
0758128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0758128,Robin Sales
0097132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0097132,Charles Bornstein
0266377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0266377,Lawrence Jordan
0368359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0368359,Hassan Hassandoost
0505720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0505720,Sidney Levin
0357041,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,0357041,Richard Halsey
0209303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0209303,Luis de la Madrid
0384190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0384190,Dennis M. Hill
0218080,0,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0218080,Lee Demarbre
0522487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0522487,Ray Lovejoy
0007131,0,0,0,0,0,1,1,3,3,3,3,3,3,3,3,3,3,3,3,0,0007131,Subhash Ghai
1013003,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,0,1013003,Michael Brown
0003893,0,0,0,0,0,0,1,2,2,2,2,2,2,3,3,3,3,3,3,0,0003893,Hughes Winborne
0003237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0003237,Kate Sanford
0461905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0461905,Im-Pyo Ko
0484981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0484981,Sylvie Landra
0872386,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0872386,Jamie Trevill
1145655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1145655,Shirish Kunder
0563701,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0563701,Paolo Mazzucato
3222742,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,8,8,8,8,0,3222742,P.S. Bharathi
0720123,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0720123,Guillermo Represa
1171145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1171145,Patrick Kennedy
0719265,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0719265,Catherine Renault
0501921,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0501921,B. Lenin
0386227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0386227,Masahiro Hirakubo
0291054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0291054,Peter C. Frank
0563387,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,0,0563387,Lara Mazur
0745486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0745486,Nick Rotundo
0276568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0276568,Chris Figler
0523154,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0523154,Richard Lowenstein
0802356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0802356,Aseem Sinha
0466153,2,2,2,2,2,3,3,3,3,4,4,5,6,8,12,12,12,12,12,0,0466153,Hirokazu Koreeda
0704950,1,1,1,1,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,0,0704950,Jay Rabinowitz
0971680,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0971680,Elliot Graham
0429247,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0429247,Sherwood Jones
0581541,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,0,0581541,Andrea Mertens
0554376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0554376,Karin Hartusch
1358909,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1358909,Nina Altaparmakova
1075633,0,0,0,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,0,1075633,Norman Cohn
0521187,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,0,0521187,William Lorton
0706800,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0706800,Rajiv Rai
0051130,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0051130,Dean Balser
0303348,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0303348,Nigel Galt
0702741,0,0,1,2,3,3,3,3,3,3,3,3,3,3,4,4,4,5,5,0,0702741,Jacopo Quadri
0594366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0594366,Ryûji Miyajima
0607673,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0607673,Susan E. Morse
0399600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0399600,Brian Huckeba
0003475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0003475,Saul Pincus
5436411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5436411,William Chang
0950841,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0950841,Chatrichalerm Yukol
0357835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0357835,Eddie Hamilton
0195451,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0195451,Marcus D'Arcy
1377689,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1377689,Hari
0285701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0285701,Jeffrey Ford
0064444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0064444,Pete Beaudreau
0851192,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,3,0,0851192,Robert Tate
0106636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0106636,James Bredin
0169212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0169212,Andrew Cohen
0003523,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0003523,Toby Yates
0767817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0767817,Jill Savitt
1178910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1178910,Isabela Monteiro de Castro
0344622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0344622,Yosef Grunfeld
0220858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0220858,Rob Desales
0001429,11,11,11,11,15,16,18,18,18,19,20,21,21,21,22,23,23,23,24,0,0001429,Takeshi Kitano
0613134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0613134,Jim Munro
0533491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0533491,Alex Mackie
0808483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0808483,Howard E. Smith
0177400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0177400,Christopher Cooke
0236226,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0236226,Michael Dowse
1397579,0,0,0,1,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,0,1397579,Ben Coccio
0110519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0110519,Don Brochu
0450005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0450005,Myron Kerstein
0971673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0971673,Roberto Bolado
0359000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0359000,Janice Hampton
0924544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0924544,Brent White
0743586,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0743586,Kevin D. Ross
0002717,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,0,0002717,Robert C. Jones
0002711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0002711,Michael Doherty
0864686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0864686,Gerd Tjur
0943527,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0943527,Chris Wyatt
0724495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,0,0724495,David M. Richardson
0469254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0469254,Thomas Krag
0624572,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0624572,Tania Nehme
0758627,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0758627,Ken Sallows
0175438,0,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,0,0175438,Martin Connor
0277217,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0277217,Danielle Fillios
0418730,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0418730,George Jarlego
0007609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0007609,Pere Abadal
0638033,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0638033,Victor Nunez
0467607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0467607,Kotagiri Venkateshwara Rao
0621301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0621301,Richard Nord
0269948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0269948,Gregg Featherman
0000626,15,15,15,16,17,17,18,18,20,20,20,20,21,21,21,21,21,21,21,0,0000626,John Sayles
0710515,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0710515,Didier Ranz
0407770,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,3,3,3,3,0,0407770,Tara Illenberger
0495238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0495238,Richard Learoyd
0371307,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0371307,James Haygood
0662241,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,0662241,Frances Parker
0565767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0565767,Andrew McClelland
1149177,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1149177,Wynn Hougaard
0675204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0675204,Mark Perry
2545085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2545085,Andy Peterson
0507185,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0507185,Everett Lewis
0901183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0901183,Gergana Voigt
0289980,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,3,3,3,0,0289980,Giogiò Franchini
0200642,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,0,0200642,Mitchell Danton
0006777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0006777,John Axelrad
0082994,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,0,0082994,Joe Bini
0482560,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0482560,Angie Lam
0659013,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0659013,Kant Pan
0118665,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0118665,Norman Buckley
0903617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0903617,Sander Vos
0206109,0,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,0,0206109,deco dawson
0590247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0590247,Paul Millspaugh
0752783,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0752783,Paul F. Ryan
0228633,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0228633,William Diver
0587823,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0587823,Harry B. Miller III
1913095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1913095,Andrew Bird
0168560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0168560,Alan Cody
0002237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0002237,John David Allen
1216004,0,0,0,0,0,1,2,2,2,2,2,2,2,2,3,3,3,3,3,0,1216004,Andrew Bujalski
0003330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0003330,Tia Nolan
0056030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0056030,Matthew Barney
